" was not delivered nor scanned"," was not delivered nor scanned"
"1 Day Freight","1 день доставки"
"2 Day Freight","2 день доставки"
"2nd Day Air","2nd Day Air"
"2nd Day Air AM","2nd Day Air AM"
"2nd Day Air AM Letter","2nd Day Air AM Letter"
"2nd Day Air Letter","2nd Day Air Letter"
"2Day","2день"
"3 Day Select","3 Day Select"
"3 Day Freight","3 день доставки"
"Additional Protection Configuration Value","Additional Protection Configuration Value"
"Additional Protection Enabled","Additional Protection Enabled"
"Additional Protection Min Subtotal","Additional Protection Min Subtotal"
"Additional Protection Value","Additional Protection Value"
"Additional Protection Value Rounding Method","Additional Protection Value Rounding Method"
"Bound Printed Matter","Bound Printed Matter"
"Business Service Center","Business Service Center"
"Canada Standard","Canada Standard"
"Commercial","Commercial"
"Configuration","Configuration"
"Customer Packaging","Customer Packaging"
"Default Package Height","Default Package Height"
"Default Package Length","Default Package Length"
"Default Package Width","Default Package Width"
"DHL","DHL"
"Domestic Shipment Days","Domestic Shipment Days"
"Drop Box","Drop Box"
"Dropoff","Dropoff"
"Empty response","Empty response"
"Enable Negotiated Rates","Enable Negotiated Rates"
"Europe First Priority","Europe First Priority"
"Express","Express"
"Express 10:30 AM","Express 10:30 AM"
"Express Mail","Express Mail"
"Express Saturday","Express Saturday"
"Express Saver","Express Saver"
"FedEx","FedEx"
"FedEx Tube","FedEx Tube"
"FedEx Box","FedEx коробка"
"FedEx 10kg Box","FedEx коробка 10 кг."
"FedEx 25kg Box","FedEx коробка 10 кг."""
"FedEx Envelope","FedEx конверт"
"FedEx Pak","FedEx пакет"
"First Overnight","First Overnight"
"Flat","Flat"
"Flat-Rate Box","Flat-Rate Box"
"Flat-Rate Envelope","Flat-Rate Envelope"
"Gateway URL","Gateway URL"
"Gateway XML URL","Gateway XML URL"
"Ground","Ground"
"Ground Commercial","Ground Commercial"
"Ground Residential","Ground Residential"
"Access ID","ID доступу"
"User ID","ID користувача"
"Account ID","ID облікового запису"
"International Economy","International Economy"
"International Express","International Express"
"International First","International First"
"International Priority","International Priority"
"International Shipment Days","International Shipment Days"
"Intl Economy Freight","Intl Economy Freight"
"Intl Priority Freight","Intl Priority Freight"
"Kilograms","Kilograms"
"Machinable","Machinable"
"Media Mail","Media Mail"
"Next Day Air","Next Day Air"
"Next Day Air Early AM","Next Day Air Early AM"
"Next Day Air Early AM Letter","Next Day Air Early AM Letter"
"Next Day Air Intra (Puerto Rico)","Next Day Air Intra (Puerto Rico)"
"Next Day Air Letter","Next Day Air Letter"
"Next Day Air Saver","Next Day Air Saver"
"Next Day Air Saver Letter","Next Day Air Saver Letter"
"Pickup method","Pickup method"
"Please enter the package weight","Please enter the package weight"
"Please make sure to use only digits here. No dashes are allowed.","Please make sure to use only digits here. No dashes are allowed."
"Pounds","Pounds"
"Priority Mail","Priority Mail"
"Priority Overnight","Priority Overnight"
"Regular Pickup","Regular Pickup"
"Residential","Residential"
"Residential Delivery","Residential Delivery"
"Round","Round"
"Second Day Service","Second Day Service"
"Shipment Contains Hazardous Materials","Shipment Contains Hazardous Materials"
"Shipment picked up","Shipment picked up"
"Shipper Number","Shipper Number"
"Standard Overnight","Standard Overnight"
"Subtotal","Subtotal"
"Subtotal With Discount","Subtotal With Discount"
"To lower","To lower"
"To upper","To upper"
"United Parcel Service","United Parcel Service"
"United Parcel Service XML","United Parcel Service XML"
"UPS","UPS"
"UPS Expedited","UPS Expedited"
"UPS Express","UPS Express"
"UPS Express Box","UPS Express Box"
"UPS Express Early A.M.","UPS Express Early A.M."
"UPS Express Plus","UPS Express Plus"
"UPS Ground","UPS Ground"
"UPS Letter Envelope","UPS Letter Envelope"
"UPS Next Day Air","UPS Next Day Air"
"UPS Next Day Air Early A.M.","UPS Next Day Air Early A.M."
"UPS Next Day Air Saver","UPS Next Day Air Saver"
"UPS type","UPS тип"
"UPS Saver","UPS Saver"
"UPS Second Day Air","UPS Second Day Air"
"UPS Second Day Air A.M.","UPS Second Day Air A.M."
"UPS Standard","UPS Standard"
"UPS Three-Day Select","UPS Three-Day Select"
"UPS Today Dedicated Courrier","UPS Today Dedicated Courrier"
"UPS Today Express","UPS Today Express"
"UPS Today Express Saver","UPS Today Express Saver"
"UPS Today Intercity","UPS Today Intercity"
"UPS Today Standard","UPS Today Standard"
"UPS Tube","UPS Tube"
"UPS Worldwide 10 kilo","UPS Worldwide 10 kilo"
"UPS Worldwide 25 kilo","UPS Worldwide 25 kilo"
"UPS Worldwide Expedited","UPS Worldwide Expedited"
"UPS Worldwide Express","UPS Worldwide Express"
"UPS Worldwide Express Plus","UPS Worldwide Express Plus"
"UPS Worldwide Express PlusSM","UPS Worldwide Express PlusSM"
"Used only when 'Additional Protection Value' is set to 'Configuration'. Can contain only numeric amount.","Used only when 'Additional Protection Value' is set to 'Configuration'. Can contain only numeric amount."
"UserId","UserId"
"USPS","USPS"
"Worldwide Expedited","Worldwide Expedited"
"Worldwide Express","Worldwide Express"
"Worldwide Express Letter","Worldwide Express Letter"
"Worldwide Express Plus","Worldwide Express Plus"
"Worldwide Express Plus Letter","Worldwide Express Plus Letter"
"Worldwide Express Saver","Worldwide Express Saver"
"Shipping key","Ключ доставки"
"Shipping key (International)","Ключ доставки (міжнародний)"
"Container","Котейнер"
"Handling fee","Комісія за оформлення"
"Handling Applied","Комісія за оформлення врахована"
"Rectangular","Прямокутна форма"
"Password","Пароль"
"Parcel","Пакунок"
"Package","Пакет"
"Parcel Post","Поштово-посилкова служба"
"Sort order","Порядок сортування"
"Displayed Error Message","Повідомлення про помилки"
"Show method if not applicable","Показувати недоступні методи"
"Error #%s : %s (%s)","Помилка #%s : %s (%s)"
"Error #%s: %s","Помилка #%s: %s"
"First-Class","Перший клас"
"Weight Unit","Одиниці ваги"
"Receiver","Одержувач"
"Package Description","Опис пакету"
"No","Ні"
"Next Afternoon","На наступний день"
"Account number","Номер облікового запису"
"Non-rectangular","Не прямокутної форми"
"Invalid DHL XML code type: %s","Невірний DHL XML тип коду: %s"
"Invalid DHL XML code for type %s: %s","Невірний DHL XML код для типу %s: %s"
"Invalid FedEx XML code type: %s","Невірний FedEx XML тип коду: %s"
"Invalid FedEx XML code for type %s: %s","Невірний FedEx XML код для типу %s: %s"
"Invalid UPS CGI code type: %s","Невірний UPS CGI тип коду: %s"
"Invalid UPS CGI code for type %s: %s","Невірний UPS CGI код для типу %s: %s"
"Invalid USPS XML code type: %s","Невірний USPS XML тип коду: %s"
"Invalid USPS XML code for type %s: %s","Невірний USPS XML код для типу %s: %s"
"Unknown error","Невідома помилка"
"There is no available method for selected shipping address.","Немає жодного доступного методу доставки за вказаною адресою."
"Cannot retrieve shipping rates","Неможливо найти розцінки для доставки"
"Unable to retrieve tracking","Неможливо отримати інформацію про доставку"
"Calculate Handling Fee","Розрахувати комісію за оформлення"
"Size","Розмір"
"Station","Станція"
"Third Party","Третя сторона"
"Yes","Так"
"Destination type","Тип адреси"
"Shipment type","Тип доставки"
"Shipment Duty Payment Type","Тип митного платежу на доставку"
"Enabled","Увімкнено"
"Packaging","Упаковка"
"Origin of the shipment","Місце відправки"
"Minimum order amount for free shipping","Мінімальна вартість замовлення для безкоштовної доставки"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Максимальна вага пакунку (Будь-ласка, прокосультуйтесь з Вашм перевізником для щодо максимально дозволеної ваги доставки)"
"Oversize","Завищені розміри"
"Title","Заголовок"
"Order","Замовлення"
"Regular","Звичайний"
"Variable","Змінна"
"Request Courier","Знайти перевізника"
"Free method","Будь-який спосіб"
"Library","Бібліотека"
"Free shipping with minimum order amount","Безкоштовна доставка при мінімальній сумі замвлення"
"All Services","Всі послуги"
"Tracking XML URL","Відслідковується XML URL"
"Sender","Відправник"
"Response is in the wrong format","Відповідь невірного формату"
"Your Packaging","Ваша упаковка"
"Large","Великий"
"Ship to applicable countries","Доставка до усіх перелічених країн"
"Ship to Specific countries","Доставка до зазначених країн"
"Home Delivery","Доставка додому"
"Shipment is not available.","Доставка неможлива."
"Shipment Dutiable","Доставка, що підлягає сплаті мита"
"Delivered","Доставлено"
"Allowed methods","Дозволені методи"
"Access license number","Ліцензійний номер доступу"
"Letter","Лист"
